Time,Water Heating Electric Power (kW),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C)
2018-01-01 01:43:00,0.48606369400575694,Heat Pump On,2562.9850984319955,5.272940830675659,-1332.2735054920254,51.0,45.44,2562.985098431995,1,5.682091315465713,0.0,50.97983907962395,0.0,0.0,2562.9850984319955,47.126161905722256,43.93174558876994,51.2208031650371,10.562444061997017,7.0
2018-01-01 01:44:00,0.4872692326530187,Heat Pump On,2558.260773096908,5.250199687692223,-1328.1353823823756,51.0,45.44,2558.2607730969085,1,5.656499687343552,0.0,51.09905791957098,0.0,0.0,2558.260773096908,47.425379080788844,44.07609322079631,51.09905791957099,10.658597611988654,7.0
2018-01-01 01:45:00,0.48879236568759116,Heat Pump On,2552.2480449145824,5.221538272849861,-1322.955525351209,51.0,45.44,2552.248044914583,1,5.6242639539503685,0.0,51.09183733995326,0.0,0.0,2552.2480449145824,47.70029725147424,44.220152626620795,51.332273957515376,10.754917726984669,7.0
2018-01-01 01:46:00,0.4899999653838561,Heat Pump On,2547.446825672262,5.198871440075805,-1318.76618229507,51.0,45.44,2547.4468256722625,1,5.598784658199117,0.0,51.210667922557896,0.0,0.0,2547.446825672262,47.998327327037714,44.36385127817213,51.2106679225579,10.851362624689205,7.0
2018-01-01 01:47:00,0.4915266394719195,Heat Pump On,2541.33476736765,5.170288979856674,-1313.5192770905005,51.0,45.44,2541.3347673676503,1,5.5666735468215,0.0,51.20342142932842,0.0,0.0,2541.33476736765,48.272116427575384,44.50725735983668,51.443311102245985,10.947968757291815,7.0
2018-01-01 01:48:00,0.49273639735646174,Heat Pump On,2536.458646215724,5.147698972156031,-1309.2799809083917,51.0,45.44,2536.458646215724,1,5.541308624056084,0.0,51.32185476476015,0.0,0.0,2536.458646215724,48.56893778496169,44.65029705293388,51.32185476476015,11.044693635713733,7.0
2018-01-01 01:49:00,0.49426674536787013,Heat Pump On,2530.249651430553,5.119198641509561,-1303.967534394395,51.0,45.44,2530.2496514305535,1,5.5093247594136985,0.0,51.314582456168395,0.0,0.0,2530.249651430553,48.84157814263472,44.793039947990884,51.55390609064878,11.141574472149728,7.0
2018-01-01 01:50:00,0.4954787626957957,Heat Pump On,2525.300627106184,5.096687925364459,-1299.6795532514766,51.0,45.44,2525.300627106184,1,5.484076208688181,0.0,51.43260975364208,0.0,0.0,2525.3006271061845,49.13716967917253,44.93541095865047,51.43260975364209,11.238568083616,7.0
2018-01-01 01:51:00,0.4970129231667631,Heat Pump On,2518.997100005734,5.068272840785939,-1294.3030751379865,51.0,45.44,2518.997100005734,1,5.452222164565956,0.0,51.425311729955766,0.0,0.0,2518.997100005734,49.40864210097925,45.077481059004874,51.664050617822944,11.335712430261728,7.0
2018-01-01 01:52:00,0.4982273053699756,Heat Pump On,2513.977176703649,5.045843833944047,-1289.9676776562935,51.0,45.44,2513.9771767036495,1,5.427091942897792,0.0,51.542924398783114,0.0,0.0,2513.977176703649,49.70298323190855,45.21917391817225,51.54292439878312,11.432963648194077,7.0
2018-01-01 01:53:00,0.49976542259805723,Heat Pump On,2507.5815303794657,5.017517052987918,-1284.528679380695,51.0,45.44,2507.5815303794657,1,5.3953702415338585,0.0,51.535600762241245,0.0,0.0,2507.5815303794657,49.9732690067126,45.36056187094138,51.773736583281774,11.530360433306896,7.0
2018-01-01 01:54:00,0.5009822793476137,Heat Pump On,2502.4927164849773,4.9951721241393185,-1280.1471337601088,51.0,45.44,2502.492716484978,1,5.370360263460077,0.0,51.6527904127471,0.0,0.0,2502.4927164849773,50.26633966740201,45.50156736525873,51.652790412747116,11.627858253902374,7.0
2018-01-01 01:55:00,0.5025245034891097,Heat Pump On,2496.007371375324,4.966936644969822,-1274.6471273795182,51.0,45.44,2496.007371375324,1,5.338773374973415,0.0,51.64544126751288,0.0,0.0,2496.007371375324,50.53542056717788,45.642264073467246,51.88295609155439,11.72549652926052,7.0
2018-01-01 01:56:00,0.5037439487590641,Heat Pump On,2490.851678213494,4.9446781134533175,-1270.2207005292819,51.0,45.44,2490.8516782134934,1,5.313885512138738,0.0,51.76219971181783,0.0,0.0,2490.851678213494,50.82720121418879,45.78257324587793,51.76219971181784,11.823230073080714,7.0
2018-01-01 01:57:00,0.5052904359289987,Heat Pump On,2484.2790605429873,4.916536874432485,-1264.6611976238175,51.0,45.44,2484.2790605429873,1,5.2824358539965015,0.0,51.754825163931315,0.0,0.0,2484.2790605429873,51.095059495220085,45.92256986899049,51.99170145265648,11.921099015531922,7.0
2018-01-01 01:58:00,0.5065125880618345,Heat Pump On,2479.0585011450394,4.894367009971327,-1260.1911543041301,51.0,45.44,2479.0585011450394,1,5.257671934773317,0.0,51.87114441660214,0.0,0.0,2479.0585011450394,51.38553110771363,46.0621740191821,51.87114441660216,12.019057529001108,7.0
2018-01-01 01:59:00,0.5080635004366716,Heat Pump On,2472.4010413848778,4.866322889284298,-1254.5736648921848,51.0,45.44,2472.4010413848773,1,5.226361871297772,0.0,51.86374457393284,0.0,0.0,2472.4010413848778,51.652149511508014,46.20146197347541,52.099965182431404,12.117146441920383,7.0
2018-01-01 02:00:00,0.5092884822104322,Heat Pump On,2467.1176292729515,4.84424391175131,-1250.0612668674685,51.0,45.44,2467.1176292729515,1,5.201723680437893,0.0,51.979616852502375,0.0,0.0,2467.1176292729515,51.94129359172575,46.34035265816335,51.97961685250238,12.21531929873315,7.0
2018-01-01 02:01:00,0.5108439881336875,Heat Pump On,2460.3777606230547,4.816299727068875,-1244.3872983337938,51.0,45.44,2460.377760623055,1,5.1705555223528785,0.0,51.97219182470169,0.0,0.0,2460.3777606230547,52.206655345585204,46.47892361694018,52.20774000276389,12.313617613390198,7.0
2018-01-01 02:02:00,0.001,Off,0.0,0.0,40.02475992653547,51.0,45.44,2455.7771588378855,0,5.149444853445823,0.0,52.11683676559687,0.0,0.0,0.0,52.36634656871396,46.61709264999458,52.11683676559689,12.411994315829059,7.0
2018-01-01 02:03:00,0.001,Off,0.0,0.0,40.02269319010227,51.0,45.44,2455.909689935343,0,5.150051158146065,0.0,52.10937987807523,0.0,0.0,0.0,52.36359092013635,46.61408812616564,52.11353044802607,12.433498379139438,7.0
2018-01-01 02:04:00,0.001,Off,0.0,0.0,40.02062234742927,51.0,45.44,2456.0420238239644,0,5.150656668737725,0.0,52.10192840614487,0.0,0.0,0.0,52.36082979657236,46.61108376044227,52.110224470829245,12.45496632950391,7.0
2018-01-01 02:05:00,0.001,Off,0.0,0.0,40.01854740863473,51.0,45.44,2456.1741609928695,0,5.151261387038165,0.0,52.094482340774306,0.0,0.0,0.0,52.35806321151297,46.60807955313862,52.106918833971356,12.476398245102379,7.0
2018-01-01 02:06:00,0.001,Off,0.0,0.0,40.01646838384464,51.0,45.44,2456.30610192972,0,5.151865314859894,0.0,52.08704167295226,0.0,0.0,0.0,52.355291178459524,46.605075504568035,52.103613537417345,12.49779420391401,7.0
2018-01-01 02:07:00,0.001,Off,0.0,0.0,40.01438528315017,51.0,45.44,2456.4378471207215,0,5.152468454010577,0.0,52.079606393687634,0.0,0.0,0.0,52.352513710866894,46.60207161504309,52.10030858113213,12.519154283717775,7.0
2018-01-01 02:08:00,0.001,Off,0.0,0.0,40.01229811664828,51.0,45.44,2456.569397050636,0,5.153070806293062,0.0,52.07217649400943,0.0,0.0,0.0,52.34973082219771,46.5990678848756,52.09700396508062,12.540478562093035,7.0
2018-01-01 02:09:00,0.001,Off,0.0,0.0,40.01020689434886,51.0,45.44,2456.700752202779,0,5.153672373505381,0.0,52.06475196496674,0.0,0.0,0.0,52.34694252579848,46.5960643143766,52.093699689227655,12.561767116420098,7.0
2018-01-01 02:10:00,0.001,Off,0.0,0.0,40.00811162626955,51.0,45.44,2456.831913059026,0,5.1542731574407705,0.0,52.057332797628646,0.0,0.0,0.0,52.34414883502607,46.593060903856355,52.09039575353807,12.58302002388077,7.0
2018-01-01 02:11:00,0.001,Off,0.0,0.0,40.006012322422166,51.0,45.44,2456.9628800998235,0,5.154873159887682,0.0,52.049918983084204,0.0,0.0,0.0,52.34134976322956,46.590057653624356,52.087092157976635,12.60423736145893,7.0
2018-01-01 02:12:00,0.001,Off,0.0,0.0,40.003908992777895,51.0,45.44,2457.093653804186,0,5.155472382629802,0.0,52.042510512442384,0.0,0.0,0.0,52.33854532370386,46.587054563989376,52.083788902508076,12.625419205941075,7.0
2018-01-01 02:13:00,0.001,Off,0.0,0.0,40.00180164726535,51.0,45.44,2457.2242346497037,0,5.156070827446057,0.0,52.03510737683201,0.0,0.0,0.0,52.33573552968714,46.58405163525935,52.08048598709705,12.646565633916882,7.0
2018-01-01 02:14:00,0.001,Off,0.0,0.0,39.99969029583449,51.0,45.44,2457.354623112548,0,5.156668496110634,0.0,52.027709567401715,0.0,0.0,0.0,52.332920394445985,46.5810488677415,52.07718341170815,12.667676721779758,7.0
2018-01-01 02:15:00,0.001,Off,0.0,0.0,39.997574948295835,51.0,45.44,2457.4848196674748,0,5.157265390392997,0.0,52.0203170753199,0.0,0.0,0.0,52.33009993106111,46.57804626174231,52.07388117630588,12.688752545727398,7.0
2018-01-01 02:16:00,0.001,Off,0.0,0.0,39.995455614589616,51.0,45.44,2457.6148247878336,0,5.15786151205789,0.0,52.01292989177468,0.0,0.0,0.0,52.32727415278615,46.57504381756745,52.070579280854695,12.709793181762333,7.0
2018-01-01 02:17:00,0.001,Off,0.0,0.0,39.99333230452838,51.0,45.44,2457.7446389455636,0,5.158456862865355,0.0,52.005548007973815,0.0,0.0,0.0,52.32444307270451,46.572041535521855,52.06727772531893,12.730798705692477,7.0
2018-01-01 02:18:00,0.001,Off,0.0,0.0,39.991205027893685,51.0,45.44,2457.8742626112075,0,5.159051444570755,0.0,51.99817141514469,0.0,0.0,0.0,52.321606703858244,46.56903941590975,52.06397650966284,12.751769193131679,7.0
2018-01-01 02:19:00,0.001,Off,0.0,0.0,39.98907379451737,51.0,45.44,2458.00369625391,0,5.1596452589247725,0.0,51.99080010453425,0.0,0.0,0.0,52.318765059356494,46.56603745903456,52.06067563385058,12.772704719500265,7.0
2018-01-01 02:20:00,0.001,Off,0.0,0.0,39.986938614128775,51.0,45.44,2458.1329403414256,0,5.160238307673433,0.0,51.98343406740896,0.0,0.0,0.0,52.315918152171704,46.56303566519898,52.05737509784619,12.79360536002559,7.0
2018-01-01 02:21:00,0.001,Off,0.0,0.0,39.98479949650751,51.0,45.44,2458.261995340122,0,5.160830592558117,0.0,51.97607329505472,0.0,0.0,0.0,52.31306599534335,46.56003403470495,52.05407490161361,12.814471189742564,7.0
2018-01-01 02:22:00,0.001,Off,0.0,0.0,39.98265645133454,51.0,45.44,2458.3908617149855,0,5.161422115315571,0.0,51.96871777877687,0.0,0.0,0.0,52.31020860177939,46.557032567853675,52.05077504511664,12.835302283494215,7.0
2018-01-01 02:23:00,0.001,Off,0.0,0.0,39.98050948826754,51.0,45.44,2458.519539929626,0,5.162012877677922,0.0,51.9613675099001,0.0,0.0,0.0,52.30734598435673,46.5540312649456,52.04747552831896,12.856098715932214,7.0
2018-01-01 02:24:00,0.001,Off,0.0,0.0,39.97835861700873,51.0,45.44,2458.648030446278,0,5.162602881372693,0.0,51.954022479768426,0.0,0.0,0.0,52.30447815601164,46.55103012628048,52.044176351184134,12.876860561517418,7.0
2018-01-01 02:25:00,0.001,Off,0.0,0.0,39.97620384717135,51.0,45.44,2458.7763337258098,0,5.163192128122807,0.0,51.94668267974512,0.0,0.0,0.0,52.3016051295618,46.548029152157255,52.04087751367556,12.897587894520404,7.0
2018-01-01 02:26:00,0.001,Off,0.0,0.0,39.974045188364734,51.0,45.44,2458.9044502277266,0,5.163780619646618,0.0,51.93934810121268,0.0,0.0,0.0,52.29872691781964,46.54502834287419,52.03757901575652,12.918280789022006,7.0
2018-01-01 02:27:00,0.001,Off,0.0,0.0,39.98441640573775,51.0,45.44,2459.0323804101736,0,5.16436835765791,0.0,52.02109102344088,0.0,0.0,0.0,52.312555207650334,46.54202769872877,52.034280857390115,12.938939318913844,7.0
2018-01-01 02:28:00,0.001,Off,0.0,0.0,39.98222354545889,51.0,45.44,2459.160124729943,0,5.164955343865909,0.0,52.013588016270354,0.0,0.0,0.0,52.309631393945196,46.539026261183984,52.030983038528895,12.959563557898864,7.0
2018-01-01 02:29:00,0.001,Off,0.0,0.0,39.980026886607504,51.0,45.44,2459.2876836424743,0,5.165541579975305,0.0,52.00609062386356,0.0,0.0,0.0,52.30670251547667,46.53602499139327,52.02768555908379,12.98015357949186,7.0
2018-01-01 02:30:00,0.001,Off,0.0,0.0,39.97782643842909,51.0,45.44,2459.415057601866,0,5.166127067686266,0.0,51.99859883659621,0.0,0.0,0.0,52.30376858457212,46.533023889647225,52.024388418955645,13.000709457020005,7.0
2018-01-01 02:31:00,0.001,Off,0.0,0.0,39.9756222103879,51.0,45.44,2459.5422470608723,0,5.166711808694436,0.0,51.99111264486598,0.0,0.0,0.0,52.30082961385053,46.53002295623572,52.02109161804564,13.02123126362338,7.0
2018-01-01 02:32:00,0.001,Off,0.0,0.0,39.9734142116811,51.0,45.44,2459.669252470911,0,5.167295804690973,0.0,51.98363203909245,0.0,0.0,0.0,52.2978856155748,46.527022191447934,52.01779515625528,13.041719072255495,7.0
2018-01-01 02:33:00,0.001,Off,0.0,0.0,39.97120245163939,51.0,45.44,2459.796074282069,0,5.167879057362531,0.0,51.976157009717035,0.0,0.0,0.0,52.29493660218586,46.52402159557231,52.01449903348642,13.062172955683817,7.0
2018-01-01 02:34:00,0.001,Off,0.0,0.0,39.96898693949283,51.0,45.44,2459.922712943108,0,5.168461568391308,0.0,51.968687547202975,0.0,0.0,0.0,52.29198258599044,46.52102116889659,52.01120324964123,13.082592986490294,7.0
2018-01-01 02:35:00,0.001,Off,0.0,0.0,39.966767684494734,51.0,45.44,2460.0491689014616,0,5.169043339455021,0.0,51.96122364203521,0.0,0.0,0.0,52.28902357932631,46.518020911707815,52.00790780462218,13.102979237071866,7.0
2018-01-01 02:36:00,0.001,Off,0.0,0.0,39.96454469585582,51.0,45.44,2460.175442603249,0,5.169624372226956,0.0,51.95376528472037,0.0,0.0,0.0,52.28605959447442,46.515020824292314,52.00461269833205,13.12333177964099,7.0
2018-01-01 02:37:00,0.001,Off,0.0,0.0,39.96231798276164,51.0,45.44,2460.3015344932714,0,5.170204668375951,0.0,51.946312465786725,0.0,0.0,0.0,52.283090643682186,46.51202090693571,52.001317930673935,13.143650686226167,7.0
2018-01-01 02:38:00,0.001,Off,0.0,0.0,39.96008755430492,51.0,45.44,2460.4274450150224,0,5.170784229566428,0.0,51.9388651757841,0.0,0.0,0.0,52.28011673907322,46.50902115992292,51.998023501551174,13.16393602867244,7.0
2018-01-01 02:39:00,0.001,Off,0.0,0.0,39.95785341970989,51.0,45.44,2460.553174610691,0,5.171363057458394,0.0,51.93142340528383,0.0,0.0,0.0,52.27713789294653,46.50602158353819,51.99472941086743,13.184187878641922,7.0
2018-01-01 02:40:00,0.001,Off,0.0,0.0,39.95561558808862,51.0,45.44,2460.678723721163,0,5.171941153707464,0.0,51.923987144878716,0.0,0.0,0.0,52.274154117451495,46.50302217806501,51.991435658526605,13.204406307614299,7.0
2018-01-01 02:41:00,0.001,Off,0.0,0.0,39.953374068471874,51.0,45.44,2460.8040927860256,0,5.172518519964861,0.0,51.91655638518295,0.0,0.0,0.0,52.27116542462916,46.50002294378621,51.98814224443288,13.224591386887353,7.0
2018-01-01 02:42:00,0.001,Off,0.0,0.0,39.951128869934884,51.0,45.44,2460.929282243578,0,5.173095157877444,0.0,51.909131116832086,0.0,0.0,0.0,52.268171826579845,46.49702388098394,51.984849168490676,13.244743187577463,7.0
2018-01-01 02:43:00,0.001,Off,0.0,0.0,39.9488800015762,51.0,45.44,2461.054292530827,0,5.173671069087706,0.0,51.90171133048297,0.0,0.0,0.0,52.26517333543493,46.494024989939625,51.98155643060469,13.264861780620116,7.0
2018-01-01 02:44:00,0.001,Off,0.0,0.0,39.94662747234335,51.0,45.44,2461.1791240834973,0,5.174246255233793,0.0,51.89429701681367,0.0,0.0,0.0,52.262169963124464,46.491026270934,51.97826403067982,13.284947236770417,7.0
2018-01-01 02:45:00,0.001,Off,0.0,0.0,39.944371291292256,51.0,45.44,2461.303777336032,0,5.174820717949523,0.0,51.88688816652345,0.0,0.0,0.0,52.25916172172301,46.48802772424715,51.97497196862122,13.30499962660359,7.0
2018-01-01 02:46:00,0.001,Off,0.0,0.0,39.94211146736857,51.0,45.44,2461.4282527216,0,5.175394458864387,0.0,51.87948477033271,0.0,0.0,0.0,52.25614862315809,46.485029350158406,51.97168024433426,13.325019020515484,7.0
2018-01-01 02:47:00,0.001,Off,0.0,0.0,39.93984800955853,51.0,45.44,2461.5525506721,0,5.175967479603567,0.0,51.8720868189829,0.0,0.0,0.0,52.25313067941138,46.48203114894645,51.968388857724534,13.345005488723073,7.0
2018-01-01 02:48:00,0.001,Off,0.0,0.0,39.93758092672456,51.0,45.44,2461.6766716181605,0,5.176539781787946,0.0,51.864694303236526,0.0,0.0,0.0,52.25010790229941,46.479033120889305,51.965097808697834,13.364959101264962,7.0
2018-01-01 02:49:00,0.001,Off,0.0,0.0,39.93531022782584,51.0,45.44,2461.8006159891493,0,5.177111367034129,0.0,51.85730721387703,0.0,0.0,0.0,52.24708030376778,46.47603526626426,51.96180709716015,13.384879928001881,7.0
2018-01-01 02:50:00,0.001,Off,0.0,0.0,39.9330359217364,51.0,45.44,2461.924384213174,0,5.17768223695444,0.0,51.84992554170877,0.0,0.0,0.0,52.24404789564853,46.47303758534796,51.95851672301768,13.404768038617188,7.0
2018-01-01 02:51:00,0.001,Off,0.0,0.0,39.93075801727412,51.0,45.44,2462.0479767170873,0,5.178252393156949,0.0,51.842549277556984,0.0,0.0,0.0,52.24101068969883,46.470040078416346,51.95522668617681,13.42462350261736,7.0
2018-01-01 02:52:00,0.001,Off,0.0,0.0,38.64983239109824,51.0,45.44,2462.1713939264937,0,5.1788218372454775,0.0,51.835178412267695,8.981043031970863,28072.577777777813,0.0,50.53310985479766,46.46704274574469,51.95193698654408,13.444446389332493,7.0
2018-01-01 02:53:00,0.001,Off,0.0,0.0,37.368633834146124,51.0,45.44,2544.4878654402846,0,5.5831943573127685,0.0,51.84043526202887,0.0,0.0,0.0,48.824845112194836,44.85347673736987,51.94864710668239,10.683718889055866,7.0
2018-01-01 02:54:00,0.001,Off,0.0,0.0,37.36594275224415,51.0,45.44,2544.5574784665896,0,5.583560167443739,0.0,51.833093745310514,0.0,0.0,0.0,48.821257002992205,44.8506754075045,51.94535804278844,10.698724586416066,7.0
2018-01-01 02:55:00,0.001,Off,0.0,0.0,37.3632502194305,51.0,45.44,2544.627018966804,0,5.583925642872792,0.0,51.825757528468365,0.0,0.0,0.0,48.81766695924066,44.84787428350719,51.9420693137576,10.713712707158656,7.0
2018-01-01 02:56:00,0.001,Off,0.0,0.0,37.3605562385148,51.0,45.44,2544.6964870768597,0,5.584290784187972,0.0,51.81842660264604,0.0,0.0,0.0,48.81407498468641,44.84507336548898,51.938780919420424,10.728683278930468,7.0
2018-01-01 02:57:00,0.001,Off,0.0,0.0,37.35786081231646,51.0,45.44,2544.765882932366,0,5.584655591976066,0.0,51.811100959007064,0.0,0.0,0.0,48.81048108308861,44.84227265356061,51.93549285960599,10.743636329322877,7.0
2018-01-01 02:58:00,0.001,Off,0.0,0.0,37.3551639435599,51.0,45.44,2544.83520666862,0,5.585020066822599,0.0,51.803780588734824,0.0,0.0,0.0,48.80688525807987,44.839472147832666,51.93220513414192,10.758571885871936,7.0
2018-01-01 02:59:00,0.001,Off,0.0,0.0,37.35246563505099,51.0,45.44,2544.9044584205976,0,5.585384209311841,0.0,51.7964654830325,0.0,0.0,0.0,48.80328751340132,44.83667184841553,51.92891774285434,10.77348997605851,7.0
2018-01-01 03:00:00,0.001,Off,0.0,0.0,37.34976588962061,51.0,45.44,2544.9736383229624,0,5.585748020026802,0.0,51.78915563312303,0.0,0.0,0.0,48.79968785282749,44.83387175541929,51.92563068556793,10.788390627308392,7.0
2018-01-01 03:01:00,0.001,Off,0.0,0.0,37.34706470993915,51.0,45.44,2545.0427465100624,0,5.586111499549252,0.0,51.78185103024906,0.0,0.0,0.0,48.79608627991887,44.83107186895391,51.92234396210591,10.803273866992441,7.0
2018-01-01 03:02:00,0.001,Off,0.0,0.0,37.34436209878527,51.0,45.44,2545.111783115931,0,5.586474648459701,0.0,51.77455166567287,0.0,0.0,0.0,48.792482798380355,44.82827218912911,51.91905757229007,10.818139722426713,7.0
2018-01-01 03:03:00,0.001,Off,0.0,0.0,37.341658058997666,51.0,45.44,2545.180748274289,0,5.58683746733742,0.0,51.76725753067636,0.0,0.0,0.0,48.788877411996886,44.82547271605437,51.91577151594076,10.83298822087258,7.0
2018-01-01 03:04:00,0.001,Off,0.0,0.0,37.356191947869334,51.0,45.44,2545.249642118545,0,5.587199956760442,0.0,51.88241802653412,0.0,0.0,0.0,48.80825593049244,44.82267344983901,51.912390773288216,10.847819389536854,7.0
2018-01-01 03:05:00,0.001,Off,0.0,0.0,37.35346656853719,51.0,45.44,2545.318528205295,0,5.5875624510755,0.0,51.87501556635794,0.0,0.0,0.0,48.804622091382925,44.81987307177941,51.90902562488541,10.862633255571932,7.0
2018-01-01 03:06:00,0.001,Off,0.0,0.0,37.35073979496642,51.0,45.44,2545.3873431212933,0,5.587924616527365,0.0,51.867618482244964,0.0,0.0,0.0,48.80098639328856,44.817072902211656,51.905660928564735,10.877429846075906,7.0
2018-01-01 03:07:00,0.001,Off,0.0,0.0,37.34801162977703,51.0,45.44,2545.4560869993584,0,5.588286453691829,0.0,51.86022676522958,0.0,0.0,0.0,48.7973488397027,44.81427294124239,51.9022966814459,10.892209188092693,7.0
2018-01-01 03:08:00,0.001,Off,0.0,0.0,37.34528207573999,51.0,45.44,2545.5247599719987,0,5.588647963143451,0.0,51.8528404063662,0.0,0.0,0.0,48.793709434319986,44.81147318897809,51.89893288066111,10.906971308612166,7.0
2018-01-01 03:09:00,0.001,Off,0.0,0.0,37.34255113544437,51.0,45.44,2545.593362171413,0,5.589009145455559,0.0,51.84545939672923,0.0,0.0,0.0,48.79006818059249,44.808673645525026,51.89556952335509,10.921716234570276,7.0
2018-01-01 03:10:00,0.001,Off,0.0,0.0,37.339818811612744,51.0,45.44,2545.6618937294925,0,5.589370001200252,0.0,51.838083727413014,0.0,0.0,0.0,48.78642508215033,44.80587431098921,51.892206606685015,10.936443992849178,7.0
